user_name,locale,city,visible_status,base
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Андрей,us,Kiev,0,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Андрей,us,Kiev,0,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"
Сергей,ru,Kiev,1,"{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};
{
  'lat': '50.488742718930666',
  'lng': '30.40947631839299',
  'last_visit':'28.09.2018 3:00:00'
};"